Date,Open,High,Low,Close,Volume
2020-09-12 10:00,10354.61,10364.16,10337.10,10341.55,82.42
2020-09-12 11:00,10341.67,10351.22,10329.39,10342.37,78.05
2020-09-12 12:00,10341.05,10341.75,10310.06,10321.43,198.04
2020-09-12 13:00,10321.68,10334.50,10275.00,10304.22,225.43
2020-09-12 14:00,10299.75,10362.42,10281.60,10349.38,130.15
2020-09-12 15:00,10350.62,10381.26,10344.80,10360.19,60.88
2020-09-12 16:00,10365.53,10379.50,10348.53,10375.88,42.39
2020-09-12 17:00,10374.62,10381.43,10355.45,10379.38,126.46
2020-09-12 18:00,10382.33,10482.42,10382.33,10453.25,291.23
2020-09-12 19:00,10459.58,10471.03,10427.52,10463.41,121.46
2020-09-12 20:00,10462.86,10476.98,10434.44,10434.55,91.26
2020-09-12 21:00,10442.94,10465.00,10426.07,10458.97,84.83
2020-09-12 22:00,10451.21,10464.99,10411.62,10439.90,95.64
2020-09-12 23:00,10445.30,10455.95,10415.68,10443.33,46.84
2020-09-13 00:00,10446.40,10451.79,10417.44,10434.40,69.92
2020-09-13 01:00,10434.23,10441.01,10406.88,10430.76,76.23
2020-09-13 02:00,10425.30,10449.92,10422.77,10428.40,47.68
2020-09-13 03:00,10428.89,10561.82,10427.29,10561.82,209.36
2020-09-13 04:00,10563.78,10576.78,10530.57,10542.87,95.83
2020-09-13 05:00,10541.45,10552.07,10525.01,10532.32,71.62
2020-09-13 06:00,10532.32,10552.61,10524.01,10525.01,49.29
2020-09-13 07:00,10525.50,10560.37,10525.00,10543.18,31.57
2020-09-13 08:00,10543.63,10563.06,10526.07,10546.43,48.11
2020-09-13 09:00,10540.69,10551.61,10468.10,10505.10,129.74
2020-09-13 10:00,10501.11,10501.11,10440.70,10458.05,290.15
2020-09-13 11:00,10451.77,10475.44,10306.66,10325.00,346.52
2020-09-13 12:00,10325.00,10353.39,10287.72,10288.95,358.47
2020-09-13 13:00,10289.91,10345.05,10268.30,10325.62,359.73
2020-09-13 14:00,10325.62,10344.98,10307.65,10331.76,239.06
2020-09-13 15:00,10328.58,10340.98,10275.14,10285.74,103.19
2020-09-13 16:00,10282.78,10300.00,10225.00,10270.60,580.73
2020-09-13 17:00,10266.83,10296.65,10214.90,10284.76,468.29
2020-09-13 18:00,10284.78,10291.48,10246.61,10262.51,157.81
2020-09-13 19:00,10256.91,10324.53,10251.11,10311.07,123.16
2020-09-13 20:00,10312.53,10320.44,10286.86,10316.29,90.04
2020-09-13 21:00,10320.17,10331.43,10293.21,10300.39,81.01
2020-09-13 22:00,10302.20,10323.58,10297.40,10310.98,144.43
2020-09-13 23:00,10306.35,10336.80,10301.80,10334.78,153.17
2020-09-14 00:00,10338.82,10338.82,10250.13,10275.00,268.96
2020-09-14 01:00,10275.41,10329.38,10275.41,10329.38,91.52
2020-09-14 02:00,10332.00,10378.11,10330.53,10359.33,243.76
2020-09-14 03:00,10355.71,10368.05,10338.56,10353.41,183.61
2020-09-14 04:00,10350.04,10354.83,10322.40,10348.18,175.42
2020-09-14 05:00,10348.22,10360.78,10320.46,10340.99,172.74
2020-09-14 06:00,10345.86,10376.62,10345.86,10361.17,162.97
2020-09-14 07:00,10367.81,10405.86,10354.20,10403.21,196.87
2020-09-14 08:00,10401.61,10459.28,10341.90,10365.77,508.23
2020-09-14 09:00,10365.40,10372.07,10329.49,10371.61,252.93
2020-09-14 10:00,10368.71,10436.92,10367.20,10416.87,245.00
2020-09-14 11:00,10417.30,10480.94,10403.81,10473.96,307.80
2020-09-14 12:00,10478.34,10520.21,10456.88,10506.86,278.23
2020-09-14 13:00,10507.79,10676.02,10507.79,10645.11,804.93
2020-09-14 14:00,10649.70,10698.79,10605.43,10638.84,510.77
2020-09-14 15:00,10643.85,10711.98,10640.03,10706.04,561.03
2020-09-14 16:00,10710.89,10765.03,10664.09,10732.79,612.86
2020-09-14 17:00,10731.27,10745.67,10676.85,10691.00,277.58
2020-09-14 18:00,10693.07,10704.34,10654.09,10679.39,305.49
2020-09-14 19:00,10679.43,10697.33,10659.93,10674.30,263.01
2020-09-14 20:00,10674.29,10720.61,10664.12,10690.62,217.76
2020-09-14 21:00,10690.93,10724.02,10682.00,10724.02,211.40
2020-09-14 22:00,10721.65,10756.90,10643.04,10650.58,277.72
2020-09-14 23:00,10650.34,10685.07,10626.29,10675.15,194.63
2020-09-15 00:00,10671.40,10706.88,10652.09,10681.48,107.53
2020-09-15 01:00,10678.01,10729.19,10657.88,10716.34,123.40
2020-09-15 02:00,10721.90,10838.32,10701.79,10758.57,291.36
2020-09-15 03:00,10757.01,10781.71,10740.42,10757.74,56.03
2020-09-15 04:00,10757.74,10784.82,10710.12,10730.04,133.06
2020-09-15 05:00,10730.85,10764.11,10708.81,10742.53,68.08
2020-09-15 06:00,10741.98,10743.59,10706.59,10736.41,92.03
2020-09-15 07:00,10741.58,10760.00,10711.21,10742.59,123.49
2020-09-15 08:00,10743.77,10764.90,10611.17,10646.52,303.47
2020-09-15 09:00,10643.57,10707.07,10626.42,10698.94,128.68
2020-09-15 10:00,10698.19,10871.00,10668.68,10855.81,303.80
2020-09-15 11:00,10862.32,10879.47,10779.50,10829.73,473.57
2020-09-15 12:00,10832.99,10940.01,10832.99,10909.61,742.85
2020-09-15 13:00,10913.58,10920.00,10836.29,10838.96,534.09
2020-09-15 14:00,10843.88,10883.05,10736.40,10762.63,497.34
2020-09-15 15:00,10762.86,10816.81,10748.88,10788.36,877.63
2020-09-15 16:00,10788.36,10822.81,10693.30,10781.35,331.64
2020-09-15 17:00,10781.22,10818.35,10743.23,10800.10,158.12
2020-09-15 18:00,10806.73,10815.96,10750.46,10783.71,249.56
2020-09-15 19:00,10786.63,10786.95,10750.26,10784.01,179.64
2020-09-15 20:00,10783.82,10869.00,10765.98,10861.07,262.60
2020-09-15 21:00,10865.00,10886.00,10820.83,10854.25,128.68
2020-09-15 22:00,10856.44,10867.68,10744.71,10779.62,175.97
2020-09-15 23:00,10778.76,10796.68,10755.21,10783.83,114.05
2020-09-16 00:00,10785.00,10794.44,10662.81,10714.32,288.20
2020-09-16 01:00,10717.45,10751.83,10672.99,10737.64,134.33
2020-09-16 02:00,10738.05,10744.28,10697.65,10735.37,110.08
2020-09-16 03:00,10740.91,10785.81,10716.60,10779.22,121.03
2020-09-16 04:00,10785.00,10816.81,10761.52,10788.75,94.64
2020-09-16 05:00,10788.75,10831.90,10770.21,10776.60,160.10
2020-09-16 06:00,10776.60,10854.99,10764.45,10846.71,147.78
2020-09-16 07:00,10835.97,10950.00,10825.00,10925.16,1027.37
2020-09-16 08:00,10921.67,10937.48,10870.00,10905.17,332.27
2020-09-16 09:00,10905.28,10905.28,10852.71,10873.10,192.91
2020-09-16 10:00,10876.67,10934.23,10833.45,10854.81,266.88
2020-09-16 11:00,10848.32,10915.34,10848.32,10908.59,170.28
2020-09-16 12:00,10912.10,10960.28,10868.22,10932.31,295.52
2020-09-16 13:00,10938.79,10966.06,10897.29,10925.23,297.92
2020-09-16 14:00,10931.02,10944.92,10867.38,10893.30,254.51
2020-09-16 15:00,10892.70,11026.43,10884.77,11007.66,341.63
2020-09-16 16:00,11013.21,11100.00,10986.82,11067.22,566.66
2020-09-16 17:00,11069.65,11077.00,10994.20,11037.51,847.11
2020-09-16 18:00,11039.65,11087.87,10960.00,11009.08,1102.16
2020-09-16 19:00,11012.00,11028.11,10966.01,10984.87,403.38
2020-09-16 20:00,10987.61,11052.24,10972.67,10990.48,268.18
2020-09-16 21:00,10996.43,11028.55,10965.00,11016.25,552.03
2020-09-16 22:00,11016.22,11046.29,10986.11,11021.90,168.45
2020-09-16 23:00,11021.85,11041.02,10944.91,10951.54,156.83
2020-09-17 00:00,10950.15,11054.00,10927.08,10995.74,142.77
2020-09-17 01:00,10995.85,11035.44,10953.92,10956.14,178.48
2020-09-17 02:00,10953.92,10967.64,10909.41,10929.96,203.17
2020-09-17 03:00,10932.19,10942.12,10869.08,10869.08,162.86
2020-09-17 04:00,10869.07,10914.57,10850.00,10908.45,136.72
2020-09-17 05:00,10908.46,10936.64,10889.09,10913.62,71.75
2020-09-17 06:00,10912.88,10931.18,10850.03,10866.00,249.66
2020-09-17 07:00,10866.01,10904.53,10849.30,10890.46,223.30
2020-09-17 08:00,10887.03,10912.26,10861.90,10867.04,173.20
2020-09-17 09:00,10872.08,10897.87,10858.39,10881.88,191.60
2020-09-17 10:00,10881.88,10886.45,10780.78,10829.79,327.27
2020-09-17 11:00,10824.46,10888.82,10797.84,10884.20,258.31
2020-09-17 12:00,10884.20,10884.20,10801.66,10801.66,244.98
2020-09-17 13:00,10801.66,10824.72,10739.23,10818.74,396.44
2020-09-17 14:00,10817.91,10875.36,10771.49,10835.00,678.12
2020-09-17 15:00,10837.29,10877.38,10834.03,10844.70,381.38
2020-09-17 16:00,10845.50,10857.02,10796.19,10847.41,283.06
2020-09-17 17:00,10844.96,10875.36,10840.00,10862.60,208.95
2020-09-17 18:00,10868.84,10926.25,10866.63,10914.58,272.11
2020-09-17 19:00,10917.48,10937.06,10894.96,10921.98,265.51
2020-09-17 20:00,10926.96,10945.17,10918.80,10941.71,188.63
2020-09-17 21:00,10942.88,10978.38,10926.01,10959.45,114.12
2020-09-17 22:00,10959.47,10967.07,10910.09,10921.72,104.05
2020-09-17 23:00,10921.78,10947.34,10921.04,10940.47,69.27
2020-09-18 00:00,10947.35,10960.49,10886.50,10905.70,105.08
2020-09-18 01:00,10908.22,10929.68,10889.98,10901.49,190.28
2020-09-18 02:00,10901.58,10938.00,10901.58,10926.17,85.65
2020-09-18 03:00,10925.19,10943.75,10920.89,10928.85,71.60
2020-09-18 04:00,10923.94,10928.55,10879.47,10905.24,104.25
2020-09-18 05:00,10901.70,10933.11,10894.42,10933.11,76.11
2020-09-18 06:00,10933.88,10984.35,10899.22,10972.86,123.65
2020-09-18 07:00,10968.87,10973.92,10941.60,10958.89,144.08
2020-09-18 08:00,10955.57,10968.88,10929.50,10958.42,174.76
2020-09-18 09:00,10964.01,11040.18,10957.46,11009.98,222.66
2020-09-18 10:00,11014.46,11019.82,10972.39,10973.17,148.84
2020-09-18 11:00,10973.32,11006.61,10967.80,10975.63,99.34
2020-09-18 12:00,10982.89,11000.00,10950.09,10992.25,160.73
2020-09-18 13:00,10989.16,11007.20,10908.02,10914.71,213.25
2020-09-18 14:00,10913.09,10953.99,10908.24,10947.34,601.52
2020-09-18 15:00,10947.35,10947.35,10870.00,10899.09,554.76
2020-09-18 16:00,10900.61,10904.97,10829.79,10885.64,255.56
2020-09-18 17:00,10876.97,10900.00,10816.54,10836.01,290.48
2020-09-18 18:00,10837.58,10879.63,10820.00,10863.00,179.76
2020-09-18 19:00,10863.00,10881.77,10842.79,10868.27,101.88
2020-09-18 20:00,10866.77,10909.16,10849.70,10887.67,263.59
2020-09-18 21:00,10892.39,10943.91,10877.97,10943.91,110.69
2020-09-18 22:00,10943.91,10950.00,10924.63,10931.59,73.54
2020-09-18 23:00,10933.85,10942.42,10890.84,10931.20,46.86
2020-09-19 00:00,10935.49,10983.82,10933.06,10973.63,55.18
2020-09-19 01:00,10974.15,10980.79,10940.80,10946.62,48.52
2020-09-19 02:00,10950.59,10973.65,10945.08,10970.26,35.95
2020-09-19 03:00,10973.65,10980.23,10949.73,10974.51,51.16
2020-09-19 04:00,10979.70,10980.23,10951.38,10960.00,24.25
2020-09-19 05:00,10960.55,10967.55,10927.33,10932.63,36.80
2020-09-19 06:00,10930.76,10957.72,10930.76,10951.24,30.76
2020-09-19 07:00,10946.05,10956.06,10901.48,10907.52,26.94
2020-09-19 08:00,10902.88,10934.72,10890.53,10928.84,35.27
2020-09-19 09:00,10929.41,10963.90,10924.88,10950.00,39.22
2020-09-19 10:00,10950.00,11000.00,10937.08,10991.25,129.74
2020-09-19 11:00,10996.81,11155.93,10975.00,11146.13,482.83
2020-09-19 12:00,11146.13,11183.01,11059.55,11106.94,377.68
2020-09-19 13:00,11107.00,11128.00,11080.19,11106.92,94.08
2020-09-19 14:00,11109.99,11110.00,11053.37,11083.00,47.84
2020-09-19 15:00,11081.29,11106.93,11050.49,11087.71,71.13
2020-09-19 16:00,11090.01,11118.00,11055.30,11056.22,50.13
2020-09-19 17:00,11060.00,11101.43,11060.00,11067.16,67.81
2020-09-19 18:00,11073.30,11078.85,11010.40,11047.49,207.18
2020-09-19 19:00,11047.49,11076.96,11031.80,11054.52,37.62
2020-09-19 20:00,11055.73,11095.56,11043.75,11094.94,42.39
2020-09-19 21:00,11088.80,11096.83,11025.50,11047.53,114.34
2020-09-19 22:00,11051.20,11066.44,11028.42,11066.19,47.75
2020-09-19 23:00,11062.39,11089.17,11038.59,11077.22,98.77
2020-09-20 00:00,11070.84,11079.25,11043.66,11056.46,64.02
2020-09-20 01:00,11050.44,11050.44,10917.23,10938.10,563.83
2020-09-20 02:00,10936.96,10965.87,10912.32,10916.34,100.83
2020-09-20 03:00,10922.04,10953.92,10900.00,10944.40,61.02
2020-09-20 04:00,10948.99,10980.23,10928.21,10965.74,91.42
2020-09-20 05:00,10966.46,10966.46,10938.89,10953.71,76.95
2020-09-20 06:00,10953.71,10973.09,10940.99,10970.34,58.86
2020-09-20 07:00,10965.92,10994.66,10951.48,10960.64,74.97
2020-09-20 08:00,10960.13,10977.45,10947.98,10955.70,57.17
2020-09-20 09:00,10954.45,10967.11,10923.88,10963.68,85.92
2020-09-20 10:00,10963.51,10988.89,10940.82,10983.22,60.00
2020-09-20 11:00,10983.22,10983.22,10940.79,10947.55,91.56
2020-09-20 12:00,10954.78,10955.10,10821.52,10847.53,280.18
2020-09-20 13:00,10845.83,10871.83,10777.00,10868.28,203.03
2020-09-20 14:00,10862.18,10868.44,10833.24,10841.00,42.94
2020-09-20 15:00,10835.79,10878.73,10827.78,10836.29,309.16
2020-09-20 16:00,10840.26,10857.31,10755.90,10854.05,349.23
2020-09-20 17:00,10860.21,10903.16,10851.43,10893.69,139.91
2020-09-20 18:00,10900.43,10908.02,10867.12,10889.28,83.47
2020-09-20 19:00,10895.04,10901.15,10855.54,10869.15,63.08
2020-09-20 20:00,10865.88,10876.59,10840.95,10850.35,60.76
2020-09-20 21:00,10852.84,10896.42,10823.30,10878.34,99.09
2020-09-20 22:00,10871.74,10888.38,10829.36,10872.44,64.50
2020-09-20 23:00,10877.01,10940.79,10874.56,10923.50,168.11
2020-09-21 00:00,10921.53,10973.65,10891.63,10956.36,87.75
2020-09-21 01:00,10961.50,10980.87,10938.43,10944.46,67.61
2020-09-21 02:00,10945.63,10968.99,10939.49,10944.72,65.96
2020-09-21 03:00,10942.84,10968.07,10923.33,10965.09,58.08
2020-09-21 04:00,10965.85,10996.98,10956.91,10957.89,113.59
2020-09-21 05:00,10964.54,10966.50,10932.11,10966.02,38.86
2020-09-21 06:00,10962.95,10980.39,10939.70,10948.54,51.32
2020-09-21 07:00,10949.18,10962.35,10886.82,10900.00,246.11
2020-09-21 08:00,10897.14,10910.00,10803.89,10844.22,938.34
2020-09-21 09:00,10842.13,10858.35,10682.88,10695.43,746.05
2020-09-21 10:00,10689.28,10730.05,10634.00,10659.91,481.55
2020-09-21 11:00,10662.34,10680.16,10573.05,10630.28,484.01
2020-09-21 12:00,10626.20,10627.75,10500.00,10562.36,533.09
2020-09-21 13:00,10562.23,10631.74,10550.85,10588.38,518.38
2020-09-21 14:00,10579.39,10600.00,10286.56,10405.59,1550.66
2020-09-21 15:00,10405.59,10451.23,10347.19,10415.00,1142.10
2020-09-21 16:00,10415.00,10430.00,10341.11,10379.17,725.07
2020-09-21 17:00,10379.19,10425.32,10366.08,10388.84,273.35
2020-09-21 18:00,10391.97,10435.00,10371.06,10435.00,403.94
2020-09-21 19:00,10435.93,10497.22,10431.75,10495.00,420.05
2020-09-21 20:00,10497.21,10530.00,10472.06,10472.90,471.36
2020-09-21 21:00,10476.96,10534.82,10458.57,10505.00,199.70
2020-09-21 22:00,10504.04,10538.30,10464.90,10482.95,133.80
2020-09-21 23:00,10479.03,10507.02,10409.44,10411.29,197.29
2020-09-22 00:00,10418.83,10489.59,10353.39,10453.88,218.00
2020-09-22 01:00,10459.70,10465.45,10397.74,10432.76,216.04
2020-09-22 02:00,10437.86,10467.66,10418.75,10462.54,149.68
2020-09-22 03:00,10467.37,10478.44,10430.00,10447.15,198.06
2020-09-22 04:00,10446.51,10485.32,10444.91,10462.16,82.70
2020-09-22 05:00,10465.40,10470.84,10436.62,10458.32,143.43
2020-09-22 06:00,10463.25,10500.00,10405.00,10420.90,157.97
2020-09-22 07:00,10424.92,10443.57,10353.39,10373.84,141.91
2020-09-22 08:00,10369.22,10475.68,10369.22,10456.55,203.28
2020-09-22 09:00,10459.51,10472.06,10443.07,10458.20,154.83
2020-09-22 10:00,10457.58,10484.41,10427.35,10466.96,113.48
2020-09-22 11:00,10461.76,10500.94,10444.01,10445.81,120.39
2020-09-22 12:00,10451.81,10498.00,10423.04,10487.29,184.80
2020-09-22 13:00,10491.27,10527.14,10459.51,10471.94,402.51
2020-09-22 14:00,10473.12,10512.44,10433.91,10433.91,336.92
2020-09-22 15:00,10432.26,10474.54,10421.93,10452.91,312.45
2020-09-22 16:00,10449.09,10495.58,10445.78,10452.74,235.67
2020-09-22 17:00,10447.38,10489.64,10445.00,10485.41,294.27
2020-09-22 18:00,10490.92,10503.52,10483.26,10492.63,318.80
2020-09-22 19:00,10492.63,10496.71,10468.93,10494.72,293.05
2020-09-22 20:00,10492.89,10519.54,10483.56,10513.36,143.17
2020-09-22 21:00,10515.97,10573.05,10453.24,10553.23,214.14
2020-09-22 22:00,10554.03,10554.03,10492.02,10511.75,113.69
2020-09-22 23:00,10505.72,10538.63,10495.94,10534.31,51.35
2020-09-23 00:00,10525.72,10541.39,10503.52,10512.02,64.78
2020-09-23 01:00,10509.48,10532.36,10499.70,10518.78,49.49
2020-09-23 02:00,10513.21,10535.08,10504.08,10518.54,40.29
2020-09-23 03:00,10520.13,10522.47,10472.85,10475.90,96.61
2020-09-23 04:00,10481.73,10486.19,10445.91,10468.36,104.16
2020-09-23 05:00,10467.64,10491.08,10450.75,10469.46,92.38
2020-09-23 06:00,10465.92,10478.67,10405.00,10435.16,230.66
2020-09-23 07:00,10429.35,10440.44,10380.00,10425.08,197.66
2020-09-23 08:00,10431.88,10459.51,10403.99,10445.34,156.86
2020-09-23 09:00,10445.32,10491.00,10437.68,10485.48,135.98
2020-09-23 10:00,10478.36,10490.92,10476.49,10484.23,3.98
2020-09-23 11:00,10490.92,10490.92,10473.37,10474.56,22.67
2020-09-23 12:00,10475.06,10524.21,10465.00,10508.33,170.88
2020-09-23 13:00,10509.76,10541.04,10492.50,10500.65,345.66
2020-09-23 14:00,10502.19,10508.79,10459.40,10474.07,196.64
2020-09-23 15:00,10474.32,10490.00,10446.97,10447.82,539.76
2020-09-23 16:00,10447.82,10497.00,10441.01,10483.97,275.81
2020-09-23 17:00,10483.86,10489.94,10453.88,10457.94,226.85
2020-09-23 18:00,10457.88,10460.37,10403.19,10405.49,231.01
2020-09-23 19:00,10402.97,10409.56,10255.45,10292.43,852.17
2020-09-23 20:00,10280.62,10325.00,10138.30,10223.80,981.28
2020-09-23 21:00,10225.00,10280.08,10206.06,10251.75,320.40
2020-09-23 22:00,10248.68,10293.00,10242.21,10269.23,263.23
2020-09-23 23:00,10263.58,10264.22,10206.82,10233.42,112.17
2020-09-24 00:00,10236.86,10297.12,10193.20,10289.54,296.97
2020-09-24 01:00,10288.00,10316.20,10273.00,10286.69,192.93
2020-09-24 02:00,10277.67,10340.98,10276.36,10282.98,96.47
2020-09-24 03:00,10287.61,10321.06,10282.81,10293.98,69.60
2020-09-24 04:00,10298.54,10311.32,10270.87,10271.28,163.31
2020-09-24 05:00,10275.86,10296.68,10265.47,10285.78,217.42
2020-09-24 06:00,10288.98,10318.19,10278.26,10282.54,72.41
2020-09-24 07:00,10284.29,10350.00,10284.29,10340.98,144.35
2020-09-24 08:00,10336.26,10349.61,10303.98,10310.67,154.57
2020-09-24 09:00,10314.78,10336.12,10280.01,10324.82,167.79
2020-09-24 10:00,10325.80,10377.25,10314.06,10370.09,106.10
2020-09-24 11:00,10370.57,10450.08,10362.59,10407.05,200.44
2020-09-24 12:00,10411.00,10422.76,10362.85,10376.65,224.43
2020-09-24 13:00,10380.33,10395.78,10324.67,10369.79,506.21
2020-09-24 14:00,10367.41,10416.30,10361.24,10403.52,415.02
2020-09-24 15:00,10404.49,10557.00,10389.58,10550.03,468.99
2020-09-24 16:00,10539.46,10726.14,10537.89,10674.58,757.80
2020-09-24 17:00,10675.00,10714.90,10650.00,10662.60,739.01
2020-09-24 18:00,10662.61,10688.55,10598.47,10611.51,370.64
2020-09-24 19:00,10612.61,10669.50,10593.03,10653.08,383.88
2020-09-24 20:00,10656.61,10668.61,10624.44,10625.09,153.99
2020-09-24 21:00,10623.91,10669.99,10620.41,10651.02,115.57
2020-09-24 22:00,10650.73,10795.53,10635.40,10763.81,300.59
2020-09-24 23:00,10770.00,10770.00,10718.48,10744.02,385.42
2020-09-25 00:00,10738.46,10758.61,10692.18,10712.69,155.92
2020-09-25 01:00,10712.69,10734.09,10686.09,10690.08,114.71
2020-09-25 02:00,10690.30,10726.29,10686.98,10706.62,94.32
2020-09-25 03:00,10705.93,10721.32,10662.76,10663.74,101.02
2020-09-25 04:00,10662.27,10693.00,10655.96,10673.86,105.50
2020-09-25 05:00,10673.70,10678.90,10636.94,10646.25,141.81
2020-09-25 06:00,10648.16,10699.41,10615.00,10691.76,112.13
2020-09-25 07:00,10693.53,10709.47,10669.57,10695.00,1133.38
2020-09-25 08:00,10695.00,10695.59,10580.12,10605.39,509.14
2020-09-25 09:00,10599.16,10647.13,10559.77,10593.43,384.26
2020-09-25 10:00,10587.88,10633.40,10579.86,10587.82,216.23
2020-09-25 11:00,10589.31,10649.28,10570.72,10632.58,188.42
2020-09-25 12:00,10627.67,10685.80,10586.45,10619.09,353.31
2020-09-25 13:00,10612.25,10645.38,10590.86,10615.14,198.05
2020-09-25 14:00,10613.81,10636.00,10553.14,10622.13,673.00
2020-09-25 15:00,10623.54,10677.18,10562.38,10649.43,442.17
2020-09-25 16:00,10649.44,10675.00,10630.09,10654.57,196.09
2020-09-25 17:00,10655.57,10724.24,10641.37,10702.10,486.45
2020-09-25 18:00,10698.78,10747.17,10696.52,10710.43,181.53
2020-09-25 19:00,10710.38,10732.71,10686.32,10724.96,167.99
2020-09-25 20:00,10727.33,10762.65,10710.17,10715.18,149.35
2020-09-25 21:00,10716.32,10752.12,10707.64,10752.12,78.61
2020-09-25 22:00,10754.52,10758.33,10664.23,10689.60,124.22
2020-09-25 23:00,10693.53,10705.68,10657.29,10689.81,39.12
2020-09-26 00:00,10694.23,10714.28,10657.07,10657.08,95.87
2020-09-26 01:00,10655.67,10704.65,10655.29,10694.87,28.11
2020-09-26 02:00,10696.22,10726.61,10681.97,10716.70,34.07
2020-09-26 03:00,10712.79,10752.12,10707.51,10711.36,50.39
2020-09-26 04:00,10717.21,10745.67,10694.16,10740.70,44.10
2020-09-26 05:00,10745.45,10830.00,10711.17,10725.02,191.96
2020-09-26 06:00,10720.94,10774.89,10720.94,10738.80,78.87
2020-09-26 07:00,10737.83,10743.02,10694.88,10714.94,64.66
2020-09-26 08:00,10709.84,10719.64,10675.01,10694.11,64.76
2020-09-26 09:00,10684.49,10715.00,10676.82,10694.79,310.70
2020-09-26 10:00,10699.00,10730.00,10667.00,10722.88,163.86
2020-09-26 11:00,10723.67,10731.76,10696.02,10707.97,171.05
2020-09-26 12:00,10706.76,10706.76,10669.83,10687.48,80.11
2020-09-26 13:00,10687.70,10713.17,10672.24,10676.86,93.85
2020-09-26 14:00,10676.85,10730.00,10671.29,10710.79,61.51
2020-09-26 15:00,10709.98,10745.67,10706.97,10724.15,78.76
2020-09-26 16:00,10724.15,10752.12,10685.19,10748.69,124.38
2020-09-26 17:00,10752.12,10754.47,10722.54,10746.32,35.89
2020-09-26 18:00,10752.65,10778.11,10726.35,10733.65,102.04
2020-09-26 19:00,10733.34,10733.35,10710.17,10720.61,50.65
2020-09-26 20:00,10722.38,10729.92,10707.13,10720.51,23.43
2020-09-26 21:00,10718.65,10759.63,10718.65,10719.92,72.61
2020-09-26 22:00,10714.93,10750.01,10709.31,10735.00,393.01
2020-09-26 23:00,10735.00,10756.19,10729.08,10729.09,135.68
2020-09-27 00:00,10731.09,10779.76,10722.22,10776.52,109.51
2020-09-27 01:00,10778.28,10807.14,10767.89,10776.03,266.90
2020-09-27 02:00,10776.00,10790.90,10766.62,10781.47,20.73
2020-09-27 03:00,10784.16,10791.89,10766.94,10785.07,18.60
2020-09-27 04:00,10787.75,10799.03,10773.50,10785.64,16.55
2020-09-27 05:00,10789.88,10794.20,10765.14,10782.85,38.52
2020-09-27 06:00,10783.93,10788.16,10617.94,10673.69,270.65
2020-09-27 07:00,10662.21,10694.23,10657.03,10673.06,98.00
2020-09-27 08:00,10670.81,10671.91,10604.80,10648.84,175.59
2020-09-27 09:00,10645.00,10654.80,10618.68,10631.16,84.23
2020-09-27 10:00,10630.03,10677.98,10628.40,10658.13,97.50
2020-09-27 11:00,10658.03,10668.37,10622.30,10622.35,88.38
2020-09-27 12:00,10621.00,10668.61,10593.58,10663.87,70.86
2020-09-27 13:00,10662.27,10681.61,10654.73,10679.71,33.74
2020-09-27 14:00,10674.61,10688.25,10660.31,10676.58,44.13
2020-09-27 15:00,10675.52,10768.12,10636.50,10750.26,315.46
2020-09-27 16:00,10758.57,10776.00,10713.49,10725.89,118.59
2020-09-27 17:00,10726.94,10740.96,10700.82,10728.87,49.55
2020-09-27 18:00,10726.98,10745.55,10706.49,10710.72,40.18
2020-09-27 19:00,10715.22,10741.84,10704.86,10735.99,60.00
2020-09-27 20:00,10738.20,10738.20,10714.03,10721.04,51.50
2020-09-27 21:00,10721.44,10740.53,10706.53,10718.60,50.23
2020-09-27 22:00,10720.97,10761.30,10720.97,10752.12,79.93
2020-09-27 23:00,10751.95,10790.89,10731.40,10780.66,87.54
2020-09-28 00:00,10779.99,10950.00,10779.99,10885.00,659.13
2020-09-28 01:00,10885.00,10929.10,10882.01,10927.59,142.05
2020-09-28 02:00,10931.79,10947.35,10906.81,10906.93,78.89
2020-09-28 03:00,10912.83,10916.34,10875.36,10882.18,42.54
2020-09-28 04:00,10892.39,10907.90,10866.51,10896.12,34.11
2020-09-28 05:00,10893.36,10919.50,10866.76,10883.58,38.82
2020-09-28 06:00,10884.00,10893.30,10846.78,10870.02,74.72
2020-09-28 07:00,10870.33,10879.56,10837.93,10857.79,60.06
2020-09-28 08:00,10853.41,10894.85,10845.78,10859.72,119.59
2020-09-28 09:00,10855.82,10875.41,10836.29,10860.00,140.20
2020-09-28 10:00,10860.00,10900.00,10839.91,10875.39,574.13
2020-09-28 11:00,10878.09,10908.02,10857.35,10879.73,158.30
2020-09-28 12:00,10884.99,10950.00,10840.00,10903.45,504.86
2020-09-28 13:00,10908.02,10945.63,10868.84,10892.40,270.28
2020-09-28 14:00,10889.18,10928.57,10859.10,10863.36,217.77
2020-09-28 15:00,10859.57,10910.14,10855.82,10898.29,293.71
2020-09-28 16:00,10903.87,10905.31,10869.92,10886.07,208.65
2020-09-28 17:00,10888.00,10922.41,10875.56,10892.03,218.28
2020-09-28 18:00,10892.05,10892.05,10852.50,10870.23,205.11
2020-09-28 19:00,10874.44,10875.00,10835.73,10867.86,142.35
2020-09-28 20:00,10869.98,10879.62,10859.58,10869.11,99.57
2020-09-28 21:00,10867.35,10891.99,10849.11,10885.35,61.61
2020-09-28 22:00,10891.53,10891.54,10851.86,10863.39,60.51
2020-09-28 23:00,10863.53,10864.46,10628.52,10689.48,586.36
2020-09-29 00:00,10681.41,10727.88,10655.82,10705.35,383.62
